"","dateTime","Nitrate_mgl","Flow_Inst"
"1","2018-01-05 20:30:00",1.82,617
"2","2018-01-05 20:45:00",1.81,613
"3","2018-01-05 21:00:00",1.81,617
"4","2018-01-05 21:15:00",1.82,610
"5","2018-01-05 21:30:00",1.81,601
"6","2018-01-05 21:45:00",1.81,598
"7","2018-01-05 22:00:00",1.82,610
"8","2018-01-05 22:15:00",1.82,604
"9","2018-01-05 22:30:00",1.82,601
"10","2018-01-05 22:45:00",1.82,604
"11","2018-01-05 23:00:00",1.82,604
"12","2018-01-05 23:15:00",1.82,601
"13","2018-01-05 23:30:00",1.82,601
"14","2018-01-05 23:45:00",1.83,613
"15","2018-01-06 00:00:00",1.83,610
"16","2018-01-06 00:15:00",1.83,601
"17","2018-01-06 00:30:00",1.83,601
"18","2018-01-06 00:45:00",1.83,610
"19","2018-01-06 01:00:00",1.83,604
"20","2018-01-06 01:15:00",1.84,620
"21","2018-01-06 01:30:00",1.84,604
"22","2018-01-06 01:45:00",1.84,601
"23","2018-01-06 02:00:00",1.84,604
"24","2018-01-06 02:15:00",1.84,601
"25","2018-01-06 02:30:00",1.84,604
"26","2018-01-06 02:45:00",1.84,594
"27","2018-01-06 03:00:00",1.84,601
"28","2018-01-06 03:15:00",1.84,598
"29","2018-01-06 03:30:00",1.84,601
"30","2018-01-06 03:45:00",1.84,598
"31","2018-01-06 04:00:00",1.85,601
"32","2018-01-06 04:15:00",1.84,598
"33","2018-01-06 04:30:00",1.85,601
"34","2018-01-06 04:45:00",1.85,601
"35","2018-01-06 05:00:00",1.85,598
"36","2018-01-06 05:15:00",1.85,601
"37","2018-01-06 05:30:00",1.85,601
"38","2018-01-06 05:45:00",1.85,601
"39","2018-01-06 06:00:00",1.85,598
"40","2018-01-06 06:15:00",1.85,591
"41","2018-01-06 06:30:00",1.85,598
"42","2018-01-06 06:45:00",1.85,604
"43","2018-01-06 07:00:00",1.85,601
"44","2018-01-06 07:15:00",1.85,598
"45","2018-01-06 07:30:00",1.85,604
"46","2018-01-06 07:45:00",1.85,604
"47","2018-01-06 08:00:00",1.85,601
"48","2018-01-06 08:15:00",1.85,598
"49","2018-01-06 08:30:00",1.85,601
"50","2018-01-06 08:45:00",1.85,594
"51","2018-01-06 09:00:00",1.85,591
"52","2018-01-06 09:15:00",1.85,601
"53","2018-01-06 09:30:00",1.85,607
"54","2018-01-06 09:45:00",1.85,604
"55","2018-01-06 10:00:00",1.85,604
"56","2018-01-06 10:15:00",1.85,604
"57","2018-01-06 10:30:00",1.85,610
"58","2018-01-06 10:45:00",1.85,610
"59","2018-01-06 11:00:00",1.85,604
"60","2018-01-06 11:15:00",1.85,607
"61","2018-01-06 11:30:00",1.85,604
"62","2018-01-06 11:45:00",1.85,598
"63","2018-01-06 12:00:00",1.85,607
"64","2018-01-06 12:15:00",1.85,601
"65","2018-01-06 12:30:00",1.85,613
"66","2018-01-06 12:45:00",1.85,613
"67","2018-01-06 13:00:00",1.85,604
"68","2018-01-06 13:15:00",1.85,604
"69","2018-01-06 13:30:00",1.85,601
"70","2018-01-06 13:45:00",1.85,601
"71","2018-01-06 14:00:00",1.85,607
"72","2018-01-06 14:15:00",1.84,598
"73","2018-01-06 14:30:00",1.84,598
"74","2018-01-06 14:45:00",1.84,598
"75","2018-01-06 15:00:00",1.84,607
"76","2018-01-06 15:15:00",1.84,604
"77","2018-01-06 15:30:00",1.83,601
"78","2018-01-06 15:45:00",1.83,594
"79","2018-01-06 16:00:00",1.83,598
"80","2018-01-06 16:15:00",1.83,598
"81","2018-01-06 16:30:00",1.83,594
"82","2018-01-06 16:45:00",1.83,601
"83","2018-01-06 17:00:00",1.83,604
"84","2018-01-06 17:15:00",1.82,604
"85","2018-01-06 17:30:00",1.82,604
"86","2018-01-06 17:45:00",1.82,622
"87","2018-01-06 18:00:00",1.82,606
"88","2018-01-06 18:15:00",1.82,615
"89","2018-01-06 18:30:00",1.82,612
"90","2018-01-06 18:45:00",1.82,609
"91","2018-01-06 19:00:00",1.81,612
"92","2018-01-06 19:15:00",1.82,615
"93","2018-01-06 19:30:00",1.81,609
"94","2018-01-06 19:45:00",1.81,606
"95","2018-01-06 20:00:00",1.81,612
"96","2018-01-06 20:15:00",1.81,612
"97","2018-01-06 20:30:00",1.81,609
"98","2018-01-06 20:45:00",1.81,612
"99","2018-01-06 21:00:00",1.81,612
"100","2018-01-06 21:15:00",1.81,606
"101","2018-01-06 21:30:00",1.81,609
"102","2018-01-06 21:45:00",1.81,603
"103","2018-01-06 22:00:00",1.81,606
"104","2018-01-06 22:15:00",1.81,609
"105","2018-01-06 22:30:00",1.82,612
"106","2018-01-06 22:45:00",1.82,606
"107","2018-01-06 23:00:00",1.82,609
"108","2018-01-06 23:15:00",1.82,612
"109","2018-01-06 23:30:00",1.83,612
"110","2018-01-06 23:45:00",1.82,606
"111","2018-01-07 00:00:00",1.83,615
"112","2018-01-07 00:15:00",1.83,615
"113","2018-01-07 00:30:00",1.83,609
"114","2018-01-07 00:45:00",1.83,612
"115","2018-01-07 01:00:00",1.83,609
"116","2018-01-07 01:15:00",1.84,609
"117","2018-01-07 01:30:00",1.84,612
"118","2018-01-07 01:45:00",1.84,612
"119","2018-01-07 02:00:00",1.84,606
"120","2018-01-07 02:15:00",1.84,606
"121","2018-01-07 02:30:00",1.84,612
"122","2018-01-07 02:45:00",1.84,603
"123","2018-01-07 03:00:00",1.85,612
"124","2018-01-07 03:15:00",1.84,603
"125","2018-01-07 03:30:00",1.85,606
"126","2018-01-07 03:45:00",1.85,603
"127","2018-01-07 04:00:00",1.85,612
"128","2018-01-07 04:15:00",1.85,609
"129","2018-01-07 04:30:00",1.85,603
"130","2018-01-07 04:45:00",1.85,603
"131","2018-01-07 05:00:00",1.85,603
"132","2018-01-07 05:15:00",1.85,609
"133","2018-01-07 05:30:00",1.85,599
"134","2018-01-07 05:45:00",1.85,603
"135","2018-01-07 06:00:00",1.85,609
"136","2018-01-07 06:15:00",1.85,609
"137","2018-01-07 06:30:00",1.85,596
"138","2018-01-07 06:45:00",1.85,596
"139","2018-01-07 07:00:00",1.85,599
"140","2018-01-07 07:15:00",1.85,596
"141","2018-01-07 07:30:00",1.85,599
"142","2018-01-07 07:45:00",1.85,593
"143","2018-01-07 08:00:00",1.85,606
"144","2018-01-07 08:15:00",1.85,599
"145","2018-01-07 08:30:00",1.85,596
"146","2018-01-07 08:45:00",1.85,596
"147","2018-01-07 09:00:00",1.85,599
"148","2018-01-07 09:15:00",1.85,596
"149","2018-01-07 09:30:00",1.85,599
"150","2018-01-07 09:45:00",1.85,603
"151","2018-01-07 10:00:00",1.85,603
"152","2018-01-07 10:15:00",1.85,599
"153","2018-01-07 10:30:00",1.85,599
"154","2018-01-07 10:45:00",1.85,599
"155","2018-01-07 11:00:00",1.85,606
"156","2018-01-07 11:15:00",1.85,596
"157","2018-01-07 11:30:00",1.85,612
"158","2018-01-07 11:45:00",1.85,599
"159","2018-01-07 12:00:00",1.85,612
"160","2018-01-07 12:15:00",1.85,609
"161","2018-01-07 12:30:00",1.85,612
"162","2018-01-07 12:45:00",1.85,603
"163","2018-01-07 13:00:00",1.85,606
"164","2018-01-07 13:15:00",1.85,606
"165","2018-01-07 13:30:00",1.85,609
"166","2018-01-07 13:45:00",1.85,612
"167","2018-01-07 14:00:00",1.85,603
"168","2018-01-07 14:15:00",1.84,609
"169","2018-01-07 14:30:00",1.85,612
"170","2018-01-07 14:45:00",1.84,603
"171","2018-01-07 15:00:00",1.84,615
"172","2018-01-07 15:15:00",1.84,608
"173","2018-01-07 15:30:00",1.84,611
"174","2018-01-07 15:45:00",1.84,598
"175","2018-01-07 16:00:00",1.84,596
"176","2018-01-07 16:15:00",1.83,603
"177","2018-01-07 16:30:00",1.83,599
"178","2018-01-07 16:45:00",1.83,608
"179","2018-01-07 17:00:00",1.83,608
"180","2018-01-07 17:15:00",1.83,614
"181","2018-01-07 17:30:00",1.83,614
"182","2018-01-07 17:45:00",1.82,617
"183","2018-01-07 18:00:00",1.82,611
"184","2018-01-07 18:15:00",1.82,627
"185","2018-01-07 18:30:00",1.82,617
"186","2018-01-07 18:45:00",1.82,617
"187","2018-01-07 19:00:00",1.82,617
"188","2018-01-07 19:15:00",1.82,620
"189","2018-01-07 19:30:00",1.82,620
"190","2018-01-07 19:45:00",1.81,620
"191","2018-01-07 20:00:00",1.81,617
"192","2018-01-07 20:15:00",1.81,620
"193","2018-01-07 20:30:00",1.81,614
"194","2018-01-07 20:45:00",1.81,620
"195","2018-01-07 21:00:00",1.81,617
"196","2018-01-07 21:15:00",1.81,624
"197","2018-01-07 21:30:00",1.81,617
"198","2018-01-07 21:45:00",1.81,620
"199","2018-01-07 22:00:00",1.81,611
"200","2018-01-07 22:15:00",1.81,624
"201","2018-01-07 22:30:00",1.82,620
"202","2018-01-07 22:45:00",1.82,624
"203","2018-01-07 23:00:00",1.82,617
"204","2018-01-07 23:15:00",1.82,617
"205","2018-01-07 23:30:00",1.82,620
"206","2018-01-07 23:45:00",1.82,617
"207","2018-01-08 00:00:00",1.82,620
"208","2018-01-08 00:15:00",1.83,624
"209","2018-01-08 00:30:00",1.83,620
"210","2018-01-08 00:45:00",1.83,620
"211","2018-01-08 01:00:00",1.83,617
"212","2018-01-08 01:15:00",1.83,620
"213","2018-01-08 01:30:00",1.83,614
"214","2018-01-08 01:45:00",1.83,617
"215","2018-01-08 02:00:00",1.84,611
"216","2018-01-08 02:15:00",1.84,614
"217","2018-01-08 02:30:00",1.84,604
"218","2018-01-08 02:45:00",1.84,614
"219","2018-01-08 03:00:00",1.84,620
"220","2018-01-08 03:15:00",1.84,604
"221","2018-01-08 03:30:00",1.84,608
"222","2018-01-08 03:45:00",1.84,608
"223","2018-01-08 04:00:00",1.84,614
"224","2018-01-08 04:15:00",1.84,611
"225","2018-01-08 04:30:00",1.84,608
"226","2018-01-08 04:45:00",1.84,611
"227","2018-01-08 05:00:00",1.85,611
"228","2018-01-08 05:15:00",1.84,614
"229","2018-01-08 05:30:00",1.84,608
"230","2018-01-08 05:45:00",1.85,608
"231","2018-01-08 06:00:00",1.85,611
"232","2018-01-08 06:15:00",1.85,611
"233","2018-01-08 06:30:00",1.85,611
"234","2018-01-08 06:45:00",1.85,608
"235","2018-01-08 07:00:00",1.85,614
"236","2018-01-08 07:15:00",1.85,611
"237","2018-01-08 07:30:00",1.85,617
"238","2018-01-08 07:45:00",1.85,608
"239","2018-01-08 08:00:00",1.85,608
"240","2018-01-08 08:15:00",1.85,608
